root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940634121055,intrinsic,central,,,AVLP496a,AVLP496,VLPl&p1_posterior,right,
720575940639787661,intrinsic,central,,,CL292b,CL292,DL1_ventral,right,
720575940616480605,intrinsic,central,,,CB1926,,SMPp&v1_posterior,left,
720575940619928581,intrinsic,central,,,CB1831,,DM6_dorso_lateral,right,
720575940618746827,intrinsic,central,,,,SIP024,CREa2_ventral,right,
720575940618385718,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,left,NCC
720575940618292939,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940634977893,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940621233925,intrinsic,central,,,CB1884,,SLPpm2,right,
720575940638674384,intrinsic,central,,,CB3621,,DM4_dorsal,right,
720575940618217280,intrinsic,central,,,,CL362,putative_primary,right,
720575940614892182,intrinsic,central,MBON,,,MBON28,DL1_dorsal,right,
720575940620661168,intrinsic,central,LHCENT,,,LHCENT10,putative_primary,right,
720575940612718563,afferent,ascending,AN,AN_multi,AN_multi_28,PS299,,right,CV
720575940614630962,intrinsic,central,,,LNd_b,LNd,SLPav1_lateral,left,
720575940626154877,intrinsic,central,,,CB2572,,SMPpd1,right,
720575940628621563,intrinsic,central,CX,tangential,CB.FB7E2,"FB7A,FB7K",DL1_dorsal,right,
720575940606504370,intrinsic,central,,,CB3709,,,right,
720575940625408133,intrinsic,central,,,CB2993,,SMPpm1,right,
720575940620390822,intrinsic,central,DAN,,,PAM03,CREa2_medial,right,
720575940617219869,intrinsic,central,,,CB1008,,FLAa3,left,
720575940608140380,intrinsic,central,CX,tangential,"CB.FB3,4A10",FB4M,DM6__prim,right,
720575940605681440,intrinsic,central,,,,"AVLP037,AVLP038",VLPd1,right,
720575940632210145,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp3,right,
720575940624599939,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940613386050,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940629856515,intrinsic,central,MBON,,,MBON09,putative_primary,left,
720575940630998595,intrinsic,central,,,,AVLP316,,right,
720575940619304641,intrinsic,central,,,CB2816,,SMPp&v1_posterior,left,
720575940645610787,intrinsic,central,,,CB2035,,DM1_antero_dorsal,left,
720575940618361489,intrinsic,central,ALPN,multiglomerular,,M_vPNml53,ALv1,right,
720575940612778646,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940627463043,intrinsic,central,,,,SMP176,DL1_dorsal,right,
720575940647945012,intrinsic,central,,,,CRE012,putative_primary,right,
720575940605167025,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940619268312,intrinsic,central,,,,LHAD1b1_b,LHl2_dorsal,right,
720575940625289545,intrinsic,central,,,,CRE066,CREl1,right,
720575940618719471,intrinsic,central,,,,SIP003_b,AOTUv4_dorsal,right,
720575940634676069,intrinsic,central,,,,SMP103,SMPad1,right,
720575940611143118,intrinsic,central,,,,SIP003_b,AOTUv4_dorsal,right,
720575940639376512,intrinsic,central,,,,CL177,SMPp&v1_posterior,right,
720575940617391197,intrinsic,central,,,CB3507,,LHl2_dorsal,right,
720575940623748615,intrinsic,central,,,,CRE024,putative_primary,right,
720575940626792778,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940630651223,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940618989421,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940631168339,intrinsic,central,,,CB1410,,DM1_dorsal,right,
720575940612148210,intrinsic,central,,,CB1791,,SLPpl1,right,
720575940645854852,intrinsic,central,,,,CL172,CLp1,right,
720575940610609454,intrinsic,central,ALPN,,CB3623,"VP2+Z_lvPN,Z_lvPNm1",ALlv1,right,
720575940620297382,intrinsic,central,,,SMP344b,SMP344,SMPp&v1_posterior,right,
720575940635565175,intrinsic,central,,,,SMP042,putative_primary,right,
720575940625082298,intrinsic,central,,,,,TRdm,right,
720575940616103099,intrinsic,central,,,CB1444,"hb-5813021922,hb-5813070017",putative_primary,right,
720575940613618498,intrinsic,central,,,,"SMP213,SMP214",SLPad1_posterior,right,
720575940644219671,intrinsic,central,,,CB3469,,VLPl&p1_posterior,right,
720575940627082500,intrinsic,central,CX,tangential,CB.FB5D10,"FB5C,FB5F,FB5G,FB5P,FB5Q",AOTUv4_ventral,right,
720575940643339976,intrinsic,central,,,,SLP405,DM6_dorso_lateral,left,
720575940637633678,intrinsic,central,,,,CSD,putative_primary,right,
720575940621828534,intrinsic,central,,,,SMP039,,right,
720575940627960442,intrinsic,central,,,,SLP001,SLPav2,right,
720575940620233307,intrinsic,central,ALPN,multiglomerular,"M_lPNm12a,M_lPNm13a","M_lPNm12,M_lPNm13",ALl1_ventral,right,
720575940606892162,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp4,right,
720575940628320058,intrinsic,central,,,,SMP568,VLPl&p1_posterior,left,
720575940609504210,intrinsic,central,,,LNd_c,LNd,SLPav1_lateral,right,
720575940641149429,intrinsic,central,,,,NPFL1-I,putative_primary,left,
720575940621097712,intrinsic,central,,,CB3811,,SLPpl1,right,
720575940617183778,intrinsic,central,,,CB1436,,SMPad1,right,
720575940609643017,afferent,ascending,AN,AN_multi,AN_multi_17,IB113,,left,CV
720575940620301677,intrinsic,central,,,,SMP210,SLPad1_posterior,right,
720575940625952345,intrinsic,visual_projection,,,LTe74,SLP453,,right,
720575940614501672,afferent,ascending,AN,AN_SMP,AN_SMP_3,,,right,CV
720575940629335115,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940615021864,intrinsic,central,,,SLP024a,SLP024,SLPal1,right,
720575940623256757,intrinsic,central,CX,tangential,CB.FB5D4,FB5V,AOTUv4_ventral,right,
720575940619186240,efferent,endocrine,pars_lateralis,,,DNES1,,right,NCC
720575940615218827,intrinsic,central,,,,PLP048,SLPa&l1_lateral,right,
720575940629814060,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940611783025,intrinsic,central,,,CB1902,,DM1_antero_dorsal,left,
720575940626158598,intrinsic,central,,,CB2021,,SMPpv1,right,
720575940610524355,intrinsic,central,,,,,AOTUv4_dorsal,right,
720575940628728172,intrinsic,central,,,,SIP034,SLPad1_posterior,right,
720575940622649738,intrinsic,central,,,SMP162b,SMP162,VLPa1_medial,left,
720575940614283006,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp1,right,
720575940617102173,intrinsic,central,,,CB2524,LHPV5a2,DL2_dorsal,right,
720575940624127676,intrinsic,central,,,CB3135,,SMPad3,left,
720575940628358931,intrinsic,central,,,,DN1pB,putative_primary,right,
720575940631261604,intrinsic,central,,,,"SMP166,SMP167",EBa1,right,
720575940625712688,intrinsic,central,,,,SMP503,putative_primary,left,
720575940652306934,intrinsic,central,,,CB2628,,SMPad1,left,
720575940633269695,intrinsic,central,,,,SMP419,CLp1,right,
720575940631103744,intrinsic,central,,,,SMP108,putative_primary,left,
720575940629346122,intrinsic,central,,,CB3773,,SMPpd1,right,
720575940629194028,intrinsic,central,,,CB2156,,DM2_central,right,
720575940623989245,intrinsic,central,,,CB2367,,FLAa2,left,
720575940631575599,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940622107928,intrinsic,central,,,CB0951,,SMPad3,left,
720575940612153041,intrinsic,central,,,CB1379,,SMPpv1,left,
720575940604486880,intrinsic,central,,,SMP123b,SMP123,SMPad3,left,
720575940607484099,intrinsic,central,,,LHPV4b2,,SLPp&v1_posterior,right,
720575940638975184,intrinsic,central,,,,CRE043,AOTUv1_medial,right,
720575940634425439,intrinsic,central,,,CB2808,,SMPp&v1_posterior,right,
720575940609870449,intrinsic,central,,,CB3293,,LHp2,right,
720575940628527095,intrinsic,visual_projection,,,s-LNv_b,s-LNv,,right,
720575940632042148,intrinsic,central,,,CB0584,,putative_primary,left,
720575940637393215,intrinsic,central,,,,"SMP523,SMP524",DM3_dorso_medial,left,
720575940626523017,intrinsic,central,,,,ATL023,putative_primary,right,
720575940617297947,intrinsic,central,,,CB2120,,CREa2_ventral,right,
720575940632867042,intrinsic,central,,,CB1957,,SMPp&v1_posterior,right,
720575940625584176,intrinsic,central,,,CB0386,,SMPp&v1_posterior,left,
720575940628145393,intrinsic,central,,,CB2082,,SMPp&v1_posterior,left,
720575940615215923,intrinsic,central,,,CB1393,,SLPad1_posterior,right,
720575940622240183,intrinsic,central,,,,"SMP523,SMP524",DM3_dorso_medial,right,
720575940612238632,intrinsic,central,,,,"SMP258,SMP259,SMP260,SMP263,SMP264,SMP265",SMPpv2_dorsal,right,
720575940608517385,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940612277490,intrinsic,central,,,,"SMP144,SMP150",putative_primary,left,
720575940635943536,intrinsic,central,,,CB3770,,SMPad3,left,
720575940636378596,intrinsic,central,,,CB3603,,SLPad1_anterior,right,
720575940616271700,intrinsic,central,,,CB1650,,DM6_dorso_lateral,right,
720575940654932385,intrinsic,central,,,CB2667,,LHl2_dorsal,right,
720575940627798654,intrinsic,central,CX,tangential,CB.FB2E10,,DL1_dorsal,right,
720575940626603594,intrinsic,central,,,CB0942,,DM1_antero_dorsal,right,
720575940633113195,intrinsic,central,,,CB2284,,SMPpv1,right,
720575940614320746,intrinsic,central,,,CB1168,,SLPad1_posterior,right,
720575940606334338,intrinsic,central,,,LNd_c,LNd,SLPav1_lateral,left,
720575940612935317,intrinsic,central,,,,WED182,putative_primary,right,
720575940622915060,intrinsic,central,,,,WEDPN12,SLPp&v1_ventral,right,
720575940611991830,intrinsic,central,,,CB3035,,FLAa2,left,
720575940635950426,intrinsic,central,,,,SMP482,SMPpv1,right,
720575940624659386,intrinsic,central,,,CB3534,,DM2_central,right,
720575940603663974,intrinsic,central,,,,"SLP114,SLP115",LHa1,right,
720575940632638803,intrinsic,central,,,CB1640,,VLPl&d1_dorsal,right,
720575940647154564,intrinsic,central,,,,CRE068,CREl1,right,
720575940620348125,intrinsic,central,,,CB1372,,FLAa2,left,
720575940615751124,intrinsic,central,,,,PS007,SMPad2,right,
720575940633616332,intrinsic,central,,,,AOTU035,putative_primary,right,
720575940612755618,intrinsic,central,DAN,,,PAM07,CREa2_medial,right,
720575940615210975,intrinsic,central,,,,CRE107,putative_primary,right,
720575940630660183,intrinsic,central,,,,SMP156,putative_primary,right,
720575940616633664,intrinsic,central,,,,"SMP517,SMP518,SMP519",DM3_dorso_medial,right,
720575940624660313,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940622701808,intrinsic,central,DAN,,,PAM11,CREa1_dorsal,right,
720575940637871706,intrinsic,central,,,,,DM1_antero_dorsal,left,
720575940640855715,intrinsic,central,,,,LHAV3m1,LHl3,right,
720575940625039546,intrinsic,central,,,,SMP174,CREl1,left,
720575940617836854,intrinsic,central,,,CB0084,,SMPp&v1_posterior,right,
720575940635191438,intrinsic,central,,,CB3413,,FLAa2,left,
720575940630222895,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940623621157,intrinsic,central,,,WED092a,WED092,LHp2,right,
720575940629285879,intrinsic,central,,,,SMP285,DM2_central,right,
720575940642262157,intrinsic,central,,,,SIP065,SIPp1,right,
720575940638638670,intrinsic,central,,,CB3292,,FLAa2,right,
720575940616200790,intrinsic,central,,,CB0546,,putative_primary,right,
720575940627457218,intrinsic,central,,,,"SLP369,SLP370",DL1_dorsal,right,
720575940626904561,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940626318353,intrinsic,central,,,CB3252,,SLPpl1,right,
720575940634666977,intrinsic,central,,,,,DM4_dorsal,right,
720575940626768442,afferent,ascending,AN,AN_multi,AN_multi_105,hb-706176085,,right,CV
720575940630560761,intrinsic,central,,,CB3765,,SLPpl1,right,
720575940617854676,intrinsic,central,,,CB0643,"hb-330998071,hb-362024428",FLAa2,right,
720575940610923618,intrinsic,central,,,,SMP255,SMPpv2_dorsal,right,
720575940620860654,afferent,ascending,AN,AN_SMP_FLA,AN_SMP_FLA_1,,,left,CV
720575940610601881,intrinsic,central,,,CB1057,,LHd2,right,
720575940613895934,intrinsic,central,,,CB3695,,FLAa3,left,
720575940641293301,intrinsic,central,,,CB2680,,DM1_antero_dorsal,left,
720575940623591944,intrinsic,central,,,AVLP470a,AVLP470,LHp2,left,
720575940627290129,intrinsic,central,,,CB0082,,putative_primary,right,
720575940615559892,efferent,descending,,,DNpe034,SMP486_b,SMPpv1,left,CV
720575940615174075,intrinsic,central,,,CB3751,,SLPp&v1_posterior,right,
720575940626166986,intrinsic,central,,,CB3476,,VLPd&p1_posterior,right,
720575940618810533,intrinsic,central,,,,CL258,,right,
720575940621541514,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940617818708,intrinsic,central,,,,LAL040,putative_primary,right,
720575940631847763,intrinsic,central,,,CB2369,,SMPad3,left,
720575940629399370,intrinsic,central,,,APDN3,SLP249,SLPpl1,right,
720575940606776585,intrinsic,central,CX,columnar,,"FS1A,FS1B",DM2_CX_d2,left,
720575940626158223,intrinsic,central,CX,columnar,,FS3,DM1_CX_d2,left,
720575940629522474,intrinsic,central,Kenyon_Cell,,KCab,KCab-c,MBp4,right,
720575940652734625,intrinsic,central,,,CB1171,,SLPad1_posterior,right,
720575940604243902,intrinsic,central,,,CB1324,,SMPp&v1_ventral,right,
720575940625137456,intrinsic,central,,,SMP320a,SMP320,DM3_dorso_lateral,right,
720575940612606673,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940631521654,intrinsic,central,,,CB3034,,SLPav2,right,
720575940631242799,intrinsic,central,,,,SMP539,SMPpd2,right,
720575940614553234,intrinsic,central,,,CB1957,,SMPp&v1_posterior,right,
720575940633094113,intrinsic,central,,,,SMP179,DL2_dorsal,right,
720575940630063575,intrinsic,central,,,CB2030,,DM1_antero_dorsal,left,
720575940612808086,intrinsic,central,,,CB2422,,SMPpv1,right,
720575940646606724,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940635189134,intrinsic,central,,,,SMP093,SMPad1,right,
720575940624579100,intrinsic,central,,,AOTU015a,AOTU015,CREa2_ventral,right,
720575940608655918,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940646266244,intrinsic,central,,,CB3360,,SIPa1_ventral,right,
720575940618184000,intrinsic,central,,,LHPV6a1,,LHp2,right,
720575940640884312,intrinsic,central,,,CB1731,,CLp1,right,
720575940625343640,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940632620845,intrinsic,central,,,,SLP076,SLPav2,right,
720575940619863125,intrinsic,central,LHCENT,,,LHCENT8,primary,right,
720575940619506993,intrinsic,central,DAN,,,PAM05,CREa2_medial,right,
720575940604332460,intrinsic,central,,,CB2423,,SMPpv1,left,
720575940612172339,intrinsic,central,CX,tangential,CB.FB6C4,FB6S,SIPp1,right,
720575940632465945,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940637285951,intrinsic,central,,,SMP248a,SMP248,VLPd&p1_posterior,right,
720575940631711993,intrinsic,central,,,CB1403,,DM3_dorso_lateral,right,
720575940630026856,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940625871132,intrinsic,central,,,CB2258,,VLPl&p1_posterior,right,
720575940620834669,intrinsic,central,,,,SLP405,DM6_dorso_lateral,left,
720575940623323319,intrinsic,central,,,,SLP403,putative_primary,right,
720575940627768698,intrinsic,central,CX,tangential,CB.FB6I1,FB6O,LALv1_dorsal,right,
720575940610977941,intrinsic,central,,,CB1921,,LHp2,right,
720575940618910075,intrinsic,central,DAN,,,PAM06,CREa1_dorsal,right,
720575940617720577,intrinsic,central,,,,"LAL160,LAL161",DM5_central,right,
720575940621201833,intrinsic,central,,,,CRE017,CREa2_ventral,right,
720575940618337300,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940622732493,intrinsic,central,Kenyon_Cell,,KCapbp-ap2,KCab-ap2,MBp3,right,
720575940619689920,intrinsic,central,,,,VES060,DL2_ventral,right,
720575940640205952,intrinsic,central,,,,SMP079,SMPad2,left,
720575940622103275,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940627747560,intrinsic,central,,,,SMP084,SMPad1,left,
720575940651305718,intrinsic,central,,,,SMP568,VLPl&p1_posterior,right,
720575940609777476,intrinsic,central,CX,tangential,CB.FB5D6,FB5X,AOTUv4_ventral,right,
720575940636146288,intrinsic,central,,,,PS005,SMPad2,right,
720575940657810561,intrinsic,central,,,CB3737,,LHp2,right,
720575940631222841,intrinsic,central,DAN,,,PAM12,CREa1_dorsal,right,
720575940638703731,intrinsic,central,,,CB1051,,SMPpd1,right,
720575940623450382,intrinsic,central,CX,tangential,CB.FB8E0,"FB8A,FB8H",DL1_dorsal,right,
720575940613272799,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940624543013,intrinsic,central,,,,SMP427,CLp1_or_SLPpm2,right,
720575940634018415,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940634427743,intrinsic,central,,,CB1519,,VLPd&p1_posterior,right,
720575940631765571,intrinsic,central,,,CB2290,,LHp1,right,
720575940618726765,intrinsic,central,,,CB1984,,LHd2,right,
720575940624154663,intrinsic,central,,,,"PS240,PS264",,right,
720575940614406306,intrinsic,central,,,,CL152,CLp1_or_SLPpm2,right,
720575940626265374,intrinsic,central,,,CB1059,,LHd2,right,
720575940637754019,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940624125626,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940623673802,intrinsic,central,ALPN,multiglomerular,CB1321,"VP1m+VP2_lvPN1,VP1m+VP2_lvPN2",ALlv1,right,
720575940626881991,intrinsic,central,,,CB3780,LHAD1b2,LHl2_dorsal,right,
720575940621166625,afferent,ascending,AN,AN_multi,AN_multi_50,,,right,CV
720575940615409150,intrinsic,central,,,,WEDPN4,WEDa2,right,
720575940618128433,intrinsic,central,,,AOTU008d,AOTU008,AOTUv3_dorsal,right,
720575940644613172,intrinsic,central,,,,SMP355,SMPpd1,right,
720575940626500745,intrinsic,central,,,,SMP198,putative_primary,right,
720575940610941906,intrinsic,central,,,,PPM1201,DM2_or_DM3_posterior,right,
720575940629801291,intrinsic,central,CX,columnar,,FS3,DM2_CX_d2,right,
720575940622093436,intrinsic,central,MBON,,,MBON15,DL1_dorsal,right,
720575940614544680,intrinsic,visual_projection,,,,aMe9,,left,
720575940608745006,intrinsic,central,CX,tangential,CB.FB8D1,FB8G,AOTUv4_ventral,right,
720575940626994453,intrinsic,central,,,,CRE079,SMPp&v1_posterior,right,
720575940628022787,intrinsic,central,,,CB2928,,SLPpm3,right,
720575940645678883,intrinsic,central,,,,SMP522,DM3_dorso_medial,left,
720575940640756621,intrinsic,central,Kenyon_Cell,,KCab,KCab-c,MBp1,right,
720575940625659431,intrinsic,central,,,,SMP095,SMPad1,left,
720575940617497211,intrinsic,central,CX,columnar,,"FS4A,FS4B,FS4C",DM2_CX_d1,left,
720575940613234838,intrinsic,central,,,CB2335,,SLPal1,right,
720575940612363827,intrinsic,central,,,,SIP020,SMPad2,right,
720575940637052900,intrinsic,central,,,,SLP405,DM6_dorso_lateral,right,
720575940623305963,intrinsic,central,,,,SMP315,DM3_dorso_lateral,right,
720575940625195353,intrinsic,central,CX,columnar,,"FS4A,FS4B,FS4C",DM4_CX_d1,left,
720575940624107706,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940621820763,intrinsic,central,,,,LHPV5b2,DL1_dorsal,right,
720575940632733792,intrinsic,central,,,CB1756,,FLAa3,left,
720575940630025788,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp4,right,
720575940615066310,intrinsic,central,,,SMP011a,SMP011,SLPav2,right,
720575940631188039,intrinsic,central,,,,SIP061,VLPd&p1_posterior,right,
720575940626313546,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940620869964,intrinsic,central,,,CB3194,,VLPd&p1_posterior,right,
720575940631724077,intrinsic,central,,,CB0937,,SIPa1_ventral,right,
720575940638021348,intrinsic,central,,,,SLP435,,right,
720575940619896711,intrinsic,central,,,,SMP048,putative_primary,right,
720575940631248172,intrinsic,central,,,CB1866,,DM1_antero_dorsal,right,
