root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940615311628,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940619548799,efferent,descending,,,DNpe014,"PS294,PS295,PS298",putative_primary,right,CV
720575940627372090,afferent,ascending,AN,AN_multi,AN_multi_32,,,left,CV
720575940608227595,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940606656434,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940607854793,efferent,descending,,,DNpe011,DNp16,PSp2,left,CV
720575940627360774,afferent,ascending,AN,AN_AVLP,AN_AVLP_13,,,left,CV
720575940622200233,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940617197057,intrinsic,central,,,CB3024,,WEDa1,right,
720575940618151128,intrinsic,central,,,CB2322,,MD3,left,
720575940620013044,intrinsic,central,,,CB1474,,DM4_ventral,left,
720575940629112887,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group2,,,,right,aPhN
720575940617648197,intrinsic,central,,,CB3256,,TRdl_b,left,
720575940623324395,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_8,,,left,CV
720575940625912871,intrinsic,central,,,CB0040,,putative_primary,left,
720575940612420118,afferent,sensory,unknown_sensory,accessory_pharyngeal_nerve_sensory_group2,,,,left,aPhN
720575940619038366,efferent,descending,,,DNge083,,putative_primary,right,CV
720575940627099338,efferent,descending,,,DNge062,,putative_primary,left,CV
720575940616793246,intrinsic,central,,,,"SAD005,SAD006",WEDd1,right,
720575940639112765,intrinsic,central,,,CB0539,,putative_primary,left,
720575940618474581,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940620061793,intrinsic,central,,,CB0579,,putative_primary,left,
720575940613545066,intrinsic,central,,,CB1662,,MD3,left,
720575940620551259,intrinsic,central,ALPN,multiglomerular,"M_adPNm4c,M_adPNm5c","M_adPNm4,M_adPNm5",ALad1,left,
720575940625965374,intrinsic,central,,,,PS041,WEDd1,right,
720575940647478148,efferent,descending,,,DNg07,,LB7,right,CV
720575940604705312,intrinsic,central,,,CB2282,,LB23,left,
720575940640133083,intrinsic,central,,,,,LB0_anterior,center,
720575940625758980,afferent,ascending,AN,AN_AVLP_SAD,AN_AVLP_SAD_5,,,left,CV
720575940636569434,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940613433519,intrinsic,central,,,CB2233,,TRdm,left,
720575940624310857,intrinsic,central,,,CB0117,,putative_primary,right,
720575940631558597,afferent,ascending,AN,AN_AVLP_SAD,AN_AVLP_SAD_2,,,right,CV
720575940608144732,intrinsic,central,,,CB0677,hb-2035544474,putative_primary,right,
720575940620585933,afferent,sensory,mechanosensory,head_bristle,BM_MaPa,,,left,MxLbN
720575940632302161,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940620811656,afferent,ascending,AN,AN_GNG,AN_GNG_46,,,left,CV
720575940620093019,intrinsic,central,,,CB0108,,LB19,right,
720575940638164864,intrinsic,central,,,,AVLP120,VLPl&p2_lateral,right,
720575940621332092,intrinsic,central,,,CB0560,,putative_primary,left,
720575940625865724,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,,right,CV
720575940630085583,efferent,descending,,,,DNa03,WEDd1,right,CV
720575940659071361,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940617431325,intrinsic,central,,,CB2521,,ALl1_ventral,right,
720575940634612843,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940614200994,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940619655814,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_32,,,right,CV
720575940621340148,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940619590360,efferent,descending,,,DNge115,,LB7,left,CV
720575940639467136,intrinsic,central,,,CB1023,,LB3,left,
720575940625523837,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940622175401,intrinsic,central,,,CB0125,,putative_primary,left,
720575940630060887,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627535110,intrinsic,central,,,CB1680,,LB3,left,
720575940612015730,intrinsic,central,,,CB2326,,LB3,left,
720575940618289867,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940626983293,afferent,sensory,mechanosensory,,JO-F,,,right,AN
720575940635212143,intrinsic,central,,,CB2962,,TRdm,right,
720575940627921182,efferent,descending,,,oviDNa_a,oviDNa,SMPpv1,left,CV
720575940623498876,efferent,descending,,,DNge094,,LB7,right,CV
720575940618706043,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940630012663,afferent,ascending,AN,AN_GNG,AN_GNG_53,,,right,CV
720575940628911415,intrinsic,central,,,CB0961,,LB3,left,
720575940627168784,intrinsic,central,,,CB3470,,FLAa2,right,
720575940629041790,afferent,ascending,AN,AN_GNG,AN_GNG_134,,,right,CV
720575940617589573,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940619888622,afferent,ascending,AN,AN_PRW_FLA,AN_PRW_FLA_1,,,left,CV
720575940606586325,afferent,ascending,AN,,,,,right,CV
720575940655071905,afferent,sensory,unknown_sensory,accessory_pharyngeal_nerve_sensory_group2,,,,right,aPhN
720575940625005239,intrinsic,central,,,CB0627,hb-702618710,VESa1,left,
720575940628784066,intrinsic,central,,,CB3659,,TRdm,left,
720575940624574356,intrinsic,central,,,CB3441,SMP110,CREa2_ventral,left,
720575940625101841,intrinsic,central,,,,AOTU051,DL1_ventral,right,
720575940636643406,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940633781217,efferent,descending,,,DNg107,,putative_primary,right,CV
720575940627265265,afferent,sensory,gustatory,low-salt,LB2,,,left,MxLbN
720575940610018266,afferent,sensory,mechanosensory,,JO-EDM,,,left,AN
720575940623531301,afferent,ascending,AN,AN_multi,AN_multi_107,,,right,CV
720575940616001036,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_5,,,right,CV
720575940625875504,intrinsic,central,,,,,putative_primary,right,
720575940629416318,afferent,sensory,gustatory,bitter,LB1a,,,right,MxLbN
720575940637820750,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940644726432,efferent,motor,,,CB0703,,putative_primary,right,PhN
720575940626043900,intrinsic,central,,,,"SAD011,SAD019",LALa1_anterior,right,
720575940635239672,intrinsic,central,,,CB0262,,putative_primary,right,
720575940633221090,afferent,sensory,mechanosensory,,,,,left,MxLbN
720575940619519092,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_1,,,right,CV
720575940626533634,afferent,ascending,AN,AN_multi,AN_multi_62,,,right,CV
720575940624548483,intrinsic,central,,,CB1452,,VESa1,right,
720575940634140084,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940628655660,intrinsic,central,,,CB1785,,LALv1_ventral,right,
720575940624568416,afferent,ascending,AN,AN_multi,AN_multi_13,,,right,CV
720575940616526420,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,left,MxLbN
720575940632587932,intrinsic,central,,,CB3429,,TRdl_b,left,
720575940653614838,efferent,descending,,,DNbe002,,putative_primary,left,CV
720575940610956953,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940633762714,intrinsic,central,,,CB0328,,,left,
720575940610888056,intrinsic,visual_projection,,,LTe03,"hb-1379187792,hb-1408207343",,left,
720575940622391019,intrinsic,central,,,,CL210,SMPpm1,right,
720575940613687789,intrinsic,central,,,CB0449,,putative_primary,right,
720575940627379333,afferent,sensory,mechanosensory,,JO-EV,,,left,AN
720575940622139862,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620192677,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_7,,,left,CV
720575940609732398,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940637321079,intrinsic,central,,,CB2415,,LB19,right,
720575940621254282,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940629486018,afferent,sensory,mechanosensory,taste_peg,TPMN,,,right,MxLbN
720575940617433830,afferent,sensory,gustatory,bitter,LB1a,,,right,MxLbN
720575940608402012,intrinsic,central,,,CB0456,,putative_primary,right,
720575940623619805,intrinsic,visual_projection,,,MTe42,,,right,
720575940621157645,efferent,descending,,,DNpe024,CL325,PSp2,right,CV
720575940633996883,efferent,descending,,,DNge136,,MX3,left,CV
720575940624791941,afferent,ascending,AN,AN_GNG,AN_GNG_180,,,right,CV
720575940628745209,efferent,descending,,,DNge071,,LB6,right,CV
720575940617426973,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,right,MxLbN
720575940616343441,afferent,ascending,AN,AN_multi,AN_multi_63,,,left,CV
720575940621530117,efferent,descending,,,DNge039,,putative_primary,right,CV
720575940603460640,afferent,ascending,AN,AN_AVLP,AN_AVLP_2,,,left,CV
720575940627444490,intrinsic,central,,,CB0011,,,left,
720575940636436916,afferent,ascending,AN,,MtAHN,,,left,CV
720575940626623387,afferent,ascending,AN,,,,,right,CV
720575940619244081,intrinsic,central,,,CB0958,,LB3,right,
720575940621650712,afferent,ascending,AN,AN_AVLP_PVLP,AN_AVLP_PVLP_10,,,right,CV
720575940616853853,intrinsic,central,,,CB0988,,LB23,left,
720575940625118138,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940621515852,intrinsic,central,,,,CL116,PSa1,left,
720575940604030566,intrinsic,central,,,CB2353,,MD_SA1,right,
720575940631299923,intrinsic,central,,,,WED082,WEDd2,left,
720575940613551144,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940626849546,efferent,descending,,,DNge019,,MX12,left,CV
720575940625298276,intrinsic,central,,,CB0661,"hb-703317507,hb-732319555",putative_primary,left,
720575940632781722,afferent,ascending,AN,,,,,left,CV
720575940636805958,afferent,ascending,AN,AN_multi,AN_multi_80,,,left,CV
720575940625601594,intrinsic,central,,,CB3669,,TRdl_b,left,
720575940615083439,intrinsic,central,,,CB1741,,TRdl_b,left,
720575940628397655,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940628451175,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940640723315,efferent,descending,,,DNge104,,MX3,right,CV
720575940609341809,intrinsic,visual_centrifugal,,,cLP03,,VLPp&l1_posterior,right,
720575940642686999,intrinsic,central,,,,WED057,WEDa1,right,
720575940611616302,intrinsic,central,,,CB2891,,LB3,right,
720575940632430381,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940625349520,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940635005303,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group2,,,,left,aPhN
720575940629289472,intrinsic,central,,,CB2197,,MX7,right,
720575940613080751,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940645541155,intrinsic,central,,,CB2420,,VESa1,left,
720575940637635429,afferent,ascending,AN,AN_multi,AN_multi_36,,,left,CV
720575940625420986,efferent,descending,,,DNp101,CL334,DM6_central2,right,CV
720575940618737954,afferent,ascending,AN,AN_GNG,AN_GNG_22,,,left,CV
720575940624201033,intrinsic,central,ALIN,,ALIN6,,putative_primary,right,
720575940628112765,intrinsic,visual_centrifugal,ocellar,,OCC01a,OCG06,LALv1_ventral,right,
720575940620082598,afferent,ascending,AN,AN_GNG,AN_GNG_114,,,left,CV
720575940617398502,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940607770972,afferent,sensory,mechanosensory,head_bristle,BM_dPoOr,,,left,ON
720575940612189480,intrinsic,central,,,CB2792,,LB3,right,
720575940635034360,intrinsic,central,,,CB3275,,MD3,right,
720575940618903888,afferent,sensory,mechanosensory,head_bristle,BM_Vib,,,left,MxLbN
720575940616831877,afferent,ascending,AN,AN_GNG,AN_GNG_159,,,right,CV
720575940630695798,efferent,descending,,,DNge060,,putative_primary,left,CV
720575940620467115,intrinsic,central,,,CB0032,,putative_primary,left,
720575940634862943,efferent,descending,,,DNge076,,putative_primary,right,CV
720575940624057525,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_1,,,left,CV
720575940623467527,efferent,descending,,,DNp40,PS236,putative_primary,left,CV
720575940626227774,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_30,,,left,CV
720575940624334826,intrinsic,central,,,CB0157,,MX3,left,
720575940611087786,efferent,descending,,,DNge091,,LB7,left,CV
720575940657598337,intrinsic,central,,,CB2000,,PSp2,left,
720575940619668741,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_6,,,right,CV
720575940607949781,intrinsic,central,,,,VES027,putative_primary,right,
720575940610258552,intrinsic,central,,,CB0603,,MX12__prim,left,
720575940625870640,efferent,descending,,,DNg15,,putative_primary,right,CV
720575940622565590,efferent,descending,,,DNge047,,putative_primary,right,CV
720575940631153455,intrinsic,central,,,,"WED080,WED083,WED084,WED087",WEDd2,left,
720575940617241629,intrinsic,central,,,CB0586,,LB5,right,
720575940635507824,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940613475368,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940610473109,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940614129617,efferent,descending,,,DNge019,,MX12,right,CV
720575940626267261,intrinsic,central,,,CB0958,,LB3,left,
720575940614433503,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940623700661,afferent,ascending,AN,AN_GNG,AN_GNG_54,,,left,CV
720575940626625822,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,right,MxLbN
720575940629377367,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940638813016,afferent,sensory,gustatory,low-salt,LB2,,,right,MxLbN
720575940630021392,afferent,ascending,AN,AN_GNG,AN_GNG_115,,,left,CV
720575940621717025,afferent,sensory,mechanosensory,,,,,left,MxLbN
720575940619266183,afferent,ascending,AN,AN_GNG_FLA,AN_GNG_AVLP_2,,,left,CV
720575940616558779,intrinsic,central,,,AVLP044b,AVLP044,VLPd1,left,
720575940626400125,intrinsic,central,,,,VES050,DM1_antero_ventral,right,
720575940619488621,intrinsic,central,,,CB2389,,MX3,left,
720575940623777869,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940620946864,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,right,MxLbN
720575940606888393,intrinsic,visual_projection,,,MTe39,,,right,
720575940632640287,intrinsic,central,,,CB0768,,putative_primary,right,
720575940632041247,efferent,descending,,,DNge015,,LB12,left,CV
720575940622570165,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940625621832,intrinsic,central,,,,SAD007,WEDd1,left,
720575940605298121,intrinsic,central,,,CB0979,,MD3,left,
720575940628471916,intrinsic,central,,,CB1098,,WEDa1,right,
720575940603708350,afferent,ascending,AN,AN_PRW_FLA,AN_SAD_FLA_1,,,right,CV
720575940624131913,efferent,descending,,,DNg08_a,,MX3,right,CV
720575940620155489,intrinsic,central,,,CB2576,,VLPl&p2_posterior,right,
720575940616885538,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940631473122,intrinsic,central,,,,"CL121,CL122",PSa1,left,
720575940623125628,efferent,descending,,,DNpe020,PS133,putative_primary,right,CV
720575940632316205,intrinsic,central,,,CB2197,,MX7,left,
720575940623233238,intrinsic,central,,,CB1076,,ALl1_ventral,left,
720575940606185090,intrinsic,central,,,CB0987,,LB3,left,
720575940630391639,afferent,ascending,AN,AN_multi,AN_multi_128,,,right,CV
720575940643108718,afferent,ascending,AN,AN_GNG,AN_GNG_191,,,right,CV
720575940617245908,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940607058524,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940618746827,intrinsic,central,,,,SIP024,CREa2_ventral,right,
720575940638684248,intrinsic,central,,,CB2065,,TRdl_b,left,
720575940622690633,intrinsic,central,,,CB0198,,putative_primary,left,
720575940625164176,intrinsic,central,,,CB0856,,putative_primary,left,
720575940611678181,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940644682952,intrinsic,visual_projection,,,MTe27,,,left,
720575940602718432,intrinsic,central,,,,WED072,ALl1_ventral,left,
720575940635697380,afferent,ascending,AN,AN_GNG,AN_GNG_57,,,left,CV
720575940606450955,afferent,ascending,AN,AN_GNG,AN_GNG_145,,,left,CV
720575940635425893,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940603891936,intrinsic,central,,,CB1469,,LB3,left,
720575940635527322,intrinsic,central,,,CB0864,,putative_primary,right,
720575940636079502,intrinsic,visual_centrifugal,,,cL01,,MX7,right,
720575940630279480,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940633264888,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_23,,,right,CV
720575940616113291,afferent,ascending,AN,AN_AVLP,AN_AVLP_4,,,right,CV
720575940613191391,intrinsic,central,,,CB0344,,MD3,left,
720575940633362719,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_20,,,right,CV
720575940632002017,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940644050376,afferent,ascending,AN,AN_multi,AN_multi_55,,,right,CV
720575940612718563,afferent,ascending,AN,AN_multi,AN_multi_28,PS299,,right,CV
720575940612312499,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_6,,,right,CV
720575940625381397,afferent,sensory,mechanosensory,head_bristle,BM_Taste,,,left,MxLbN
720575940637910106,intrinsic,central,ALPN,uniglomerular,,V_l2PN,ALl1_ventral,left,
720575940642081952,intrinsic,central,,,,PS194,PSp1,left,
720575940612586905,afferent,ascending,AN,AN_multi,AN_multi_98,,,right,CV
720575940631617017,intrinsic,central,,,,VES064,putative_primary,left,
720575940630040438,intrinsic,central,,,,LAL126,putative_primary,right,
720575940637289694,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940620321728,intrinsic,central,,,,CL319,VLPp2,left,
720575940628436282,efferent,descending,,,DNge075,,putative_primary,right,CV
720575940626952537,intrinsic,central,,,CB0481,,putative_primary,left,
720575940634076095,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940607880578,efferent,motor,,,CB0705,,putative_primary,right,CV
720575940621434495,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940628259919,intrinsic,central,,,CB1030,,DM4_ventral,right,
720575940627996285,intrinsic,visual_centrifugal,,,OA-AL2b2,aMe14b,putative_primary,left,
720575940611160930,intrinsic,central,,,CB0890,,putative_primary,right,
720575940610802403,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940612547698,afferent,ascending,AN,AN_GNG,AN_GNG_127,,,right,CV
720575940644535860,intrinsic,central,,,,WED023,WEDa2,left,
720575940628461723,intrinsic,central,,,,LAL021,AOTUv1_ventral,left,
720575940625092154,intrinsic,central,,,,WED031,WEDa2,right,
720575940606421122,intrinsic,central,,,CB0695,,MX3,right,
720575940612338674,intrinsic,central,,,CB1969,,WEDa1,right,
720575940628265467,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_10,,,right,CV
720575940629999919,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940630829563,efferent,descending,,,DNge094,,LB7,right,CV
